ID,temperature,pressure,humidity,wind_speed,wind_dir,cloud_cover
19,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
20,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
21,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
22,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
23,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
24,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
25,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
26,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
27,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
28,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
29,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
30,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
31,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
32,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
33,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
34,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
35,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
36,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
37,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
38,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
39,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
40,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
41,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
42,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
43,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
44,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
45,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
46,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
47,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
48,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
49,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
50,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
51,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
52,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
53,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
54,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
55,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
56,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
57,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
58,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
59,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
60,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
61,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
62,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
63,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
64,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
65,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
66,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
67,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
68,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
69,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
70,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
71,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
72,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
73,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
74,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
75,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
76,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
77,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
78,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
79,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
80,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
81,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
82,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
83,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
84,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
85,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
86,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
87,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
88,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
89,21.322117015520732,1000.3161934916182,85.48433333333334,7.376049995501838,29.72583333333333,21.328666666666667
90,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
91,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
92,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
93,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
94,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
95,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
96,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
97,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
98,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
99,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
100,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
101,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
102,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
103,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
104,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
105,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
106,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
107,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
108,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
109,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
110,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
111,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
112,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
113,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
114,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
115,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
116,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
117,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
118,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
119,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
120,21.354000451405845,1000.3283309631349,85.22666666666665,6.926849987268448,30.81283333333333,22.68466666666667
121,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
122,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
123,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
124,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
125,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
126,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
127,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
128,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
129,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
130,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
131,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
132,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
133,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
134,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
135,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
136,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
137,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
138,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
139,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
140,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
141,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
142,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
143,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
144,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
145,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
146,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
147,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
148,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
149,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
150,21.354000451405845,1000.3283309631349,85.22666666666665,6.926849987268448,30.81283333333333,22.68466666666667
151,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
152,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
153,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
154,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
155,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
156,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
157,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
158,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
159,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
160,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
161,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
162,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
163,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
164,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
165,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
166,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
167,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
168,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
169,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
170,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
171,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
172,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
173,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
174,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
175,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
176,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
177,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
178,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
179,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
180,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
181,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
182,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
183,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
184,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
185,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
186,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
187,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
188,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
189,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
190,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
191,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
192,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
193,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
194,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
195,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
196,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
197,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
198,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
199,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
200,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
201,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
202,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
203,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
204,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
205,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
206,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
207,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
208,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
209,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
210,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
211,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
212,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
213,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
214,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
215,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
216,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
217,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
218,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
219,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
220,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
221,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
222,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
223,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
224,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
225,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
226,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
227,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
228,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
229,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
230,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
231,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
232,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
233,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
234,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
235,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
236,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
237,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
238,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
239,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
240,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
241,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
242,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
243,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
244,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
245,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
246,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
247,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
248,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
249,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
250,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
251,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
252,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
253,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
254,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
255,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
256,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
257,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
258,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
259,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
260,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
261,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
262,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
263,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
264,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
265,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
266,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
267,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
268,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
269,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
270,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
271,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
272,21.34186707178752,1000.3101909891766,85.58933333333333,7.634050004561744,29.18083333333333,20.508666666666667
